388,98
389,64
390,99
391,99
392,119
393,64
394,99
395,99
396,120
397,99
398,120
399,120
400,127
401,63
402,98
403,99
404,120
405,99
406,120
407,120
408,127
409,98
410,119
411,120
412,127
413,120
414,127
415,127
416,128
417,64
418,99
419,99
420,119
421,99
422,120
423,120
424,127
425,99
426,120
427,120
428,126
429,120
430,127
431,127
432,128
433,99
434,119
435,120
436,127
437,120
438,126
439,127
440,128
441,120
442,127
443,127
444,128
445,127
446,128
447,128
448,128
449,64
450,98
451,99
452,117
453,98
454,120
455,120
456,127
457,99
458,120
459,119
460,127
461,120
462,127
463,127
464,128
465,99
466,120
467,120
468,127
469,120
470,126
471,127
472,127
473,120
474,127
475,127
476,127
477,127
478,127
479,128
480,128
481,99
482,119
483,120
484,127
485,119
486,126
487,127
488,128
489,120
490,127
491,127
492,128
493,127
494,128
495,128
496,128
497,119
498,127
499,127
500,128
501,127
502,128
503,128
504,127
505,127
506,128
507,127
508,128
509,127
510,128
511,128
512,128
513,8
514,29
515,29
516,64
517,29
518,64
519,64
520,98
521,29
522,64
523,64
524,98
525,64
526,99
527,98
528,120
529,29
530,64
531,64
532,99
533,64
534,99
535,99
536,120
537,64
538,99
539,99
540,120
541,97
542,120
543,120
544,127
545,29
546,64
547,64
548,98
549,64
550,99
551,99
552,119
553,64
554,99
555,99
556,120
557,99
558,120
559,118
560,127
561,64
562,99
563,99
564,120
565,99
566,119
567,120
568,127
569,98
570,120
571,120
572,127
573,118
574,127
575,127
576,127
577,29
578,64
579,64
580,99
581,64
582,99
583,99
584,119
585,64
586,99
587,99
588,120
589,99
590,120
591,120
592,127
593,64
594,99
595,99
596,120
597,99
598,120
599,120
600,126
601,99
602,120
603,120
604,127
605,120
606,127
607,127
608,128
609,64
610,99
611,99
612,120
613,99
614,120
615,120
616,127
617,99
618,120
619,120
620,126
621,120
622,127
623,127
624,127
625,96
626,119
627,120
628,127
629,120
630,127
631,127
632,128
633,119
634,127
635,127
636,128
637,127
638,128
639,128
640,128
641,29
642,64
643,64
644,98
645,64
646,99
647,99
648,118
649,64
650,99
651,99
652,120
653,99
654,119
655,120
656,127
657,64
658,98
659,99
660,120
661,99
662,120
663,119
664,126
665,99
666,120
667,120
668,126
669,119
670,127
671,127
672,128
673,64
674,99
675,99
676,120
677,99
678,119
679,120
680,127
681,99
682,120
683,120
684,127
685,120
686,127
687,127
688,128
689,99
690,120
691,119
692,127
693,120
694,127
695,127
696,128
697,120
698,127
699,127
700,127
701,127
702,128
703,128
704,128
705,64
706,98
707,99
708,120
709,99
710,120
711,120
712,127
713,99
714,120
715,120
716,127
717,119
718,127
719,127
720,127
721,99
722,119
723,120
724,127
725,120
726,127
727,127
728,128
729,119
730,127
731,127
732,128
733,127
734,127
735,128
736,128
737,98
738,120
739,119
740,126
741,120
742,127
743,127
744,128
745,120
746,127
747,127
748,127
749,127
750,127
751,128
752,128
753,120
754,127
755,127
756,127
757,127
758,128
759,128
760,126
761,127
762,128
763,128
764,128
765,128
766,127
767,128
768,127
769,29
770,64
771,64
772,96
773,64
774,99
775,97
776,118
777,64
778,99
779,99
780,120
781,98
782,120
783,119
784,126
785,64
786,99
787,99
788,119
789,99
790,120
791,119
792,126
793,97
794,120
795,120
796,126
797,120
798,126
799,126
800,128
801,64
802,99
803,99
804,120
805,99
806,120
807,119
808,127
809,99
810,120
811,120
812,127
813,120
814,127
815,126
816,128
817,99
818,120
819,119
820,127
821,120
822,127
823,127
824,127
825,117
826,126
827,127
828,128
829,126
830,128
831,128
832,128
833,64
834,99
835,99
836,120
837,99
838,119
839,118
840,127
841,99
842,120
843,120
844,127
845,118
846,125
847,127
848,128
849,99
850,119
851,120
852,126
853,120
854,127
855,127
856,128
857,120
858,126
859,126
860,128
861,127
862,127
863,128
864,128
865,97
866,119
867,119
868,127
869,118
870,126
871,125
872,128
873,120
874,127
875,127
876,128
877,127
878,128
879,128
880,127
881,119
882,127
883,127
884,128
885,127
886,128
887,127
888,128
889,126
890,128
891,128
892,127
893,128
894,127
895,127
896,128
897,64
898,96
899,99
900,120
901,99
902,120
903,120
904,126
905,99
906,119
907,119
908,127
909,120
910,127
911,127
912,128
913,99
914,118
915,120
916,127
917,120
918,125
919,127
920,128
921,120
922,127
923,126
924,127
925,126
926,128
927,127
928,128
929,99
930,120
931,119
932,126
933,120
934,125
935,127
936,128
937,120
938,126
939,126
940,127
941,127
942,128
943,128
944,128
945,120
946,126
947,127
948,128
949,127
950,127
951,128
952,128
953,127
954,127
955,126
956,128
957,128
958,128
959,128
960,128
961,96
962,117
963,120
964,126
965,120
966,127
967,127
968,128
969,119
970,127
971,127
972,128
973,127
974,128
975,128
976,128
977,119
978,125
979,126
980,128
981,127
982,128
983,127
984,127
985,127
986,128
987,128
988,128
989,128
990,128
991,128
992,127
993,118
994,126
995,126
996,127
997,127
998,128
999,128
1000,127
1001,127
1002,128
1003,128
1004,128
1005,128
1006,126
1007,127
1008,128
1009,127
1010,128
1011,128
1012,125
1013,128
1014,127
1015,128
1016,128
1017,128
1018,126
1019,127
1020,128
1021,128
1022,128
1023,128
1024,126
1025,8
1026,29
1027,29
1028,64
1029,29
1030,64
1031,64
1032,99
1033,29
1034,64
1035,64
1036,99
1037,64
1038,99
1039,98
1040,120
1041,29
1042,64
1043,64
1044,99
1045,64
1046,99
1047,99
1048,120
1049,64
1050,98
1051,99
1052,120
1053,99
1054,119
1055,119
1056,127
1057,29
1058,64
1059,64
1060,99
1061,64
1062,99
1063,99
1064,119
1065,64
1066,98
1067,99
1068,120
1069,99
1070,120
1071,120
1072,127
1073,64
1074,98
1075,99
1076,120
1077,99
1078,120
1079,120
1080,127
1081,98
1082,120
1083,119
1084,127
1085,120
1086,127
1087,127
1088,128
1089,29
1090,64
1091,64
1092,99
1093,64
1094,99
1095,99
1096,120
1097,64
1098,99
1099,99
1100,120
1101,99
1102,120
1103,119
1104,126
1105,64
1106,99
1107,99
1108,120
1109,99
1110,119
1111,120
1112,127
1113,99
1114,120
1115,120
1116,126
1117,119
1118,127
1119,127
1120,128
1121,64
1122,99
1123,99
1124,119
1125,99
1126,120
1127,118
1128,127
1129,99
1130,120
1131,120
1132,127
1133,119
1134,126
1135,127
1136,127
1137,98
1138,120
1139,119
1140,127
1141,119
1142,127
1143,127
1144,128
1145,120
1146,127
1147,127
1148,128
1149,127
1150,128
1151,128
1152,127
1153,29
1154,64
1155,64
1156,97
1157,64
1158,99
1159,99
1160,120
1161,64
1162,99
1163,98
1164,120
1165,98
1166,120
1167,120
1168,127
1169,64
1170,99
1171,99
1172,119
1173,99
1174,120
1175,120
1176,127
1177,99
1178,120
1179,120
1180,127
1181,120
1182,127
1183,127
1184,128
1185,64
1186,99
1187,99
1188,120
1189,99
1190,120
1191,120
1192,127
1193,99
1194,120
1195,120
1196,127
1197,120
1198,127
1199,126
1200,128
1201,99
1202,120
1203,120
1204,127
1205,120
1206,127
1207,127
1208,128
1209,120
1210,127
1211,127
1212,128
1213,127
1214,128
1215,128
1216,128
1217,64
1218,97
1219,99
1220,120
1221,99
1222,120
1223,119
1224,127
1225,99
1226,120
1227,120
1228,127
1229,119
1230,127
1231,127
1232,128
1233,99
1234,120
1235,120
1236,127
1237,120
1238,127
1239,127
1240,128
1241,120
1242,127
1243,127
1244,128
1245,127
1246,128
1247,128
1248,128
1249,98
1250,120
1251,119
1252,127
1253,120
1254,127
1255,126
1256,128
1257,119
1258,127
1259,127
1260,128
1261,127
1262,128
1263,128
1264,128
1265,119
1266,127
1267,127
1268,128
1269,127
1270,128
1271,128
1272,128
1273,126
1274,128
1275,128
1276,128
1277,128
1278,128
1279,128
1280,128
1281,29
1282,64
1283,64
1284,99
1285,64
1286,99
1287,99
1288,120
1289,64
1290,98
1291,99
1292,120
1293,99
1294,120
1295,120
1296,127
1297,64
1298,98
1299,99
1300,120
1301,99
1302,120
1303,120
1304,127
1305,99
1306,120
1307,120
1308,127
1309,120
1310,127
1311,127
1312,128
1313,64
1314,98
1315,98
1316,120
1317,99
1318,118
1319,120
1320,127
1321,99
1322,118
1323,120
1324,127
1325,120
1326,127
1327,127
1328,127
1329,99
1330,119
1331,119
1332,127
1333,120
1334,127
1335,127
1336,128
1337,120
1338,127
1339,126
1340,127
1341,126
1342,128
1343,128
1344,128
1345,64
1346,99
1347,99
1348,120
1349,98
1350,120
1351,120
1352,125
1353,99
1354,120
1355,119
1356,126
1357,120
1358,127
1359,126
1360,128
1361,99
1362,120
1363,120
1364,127
1365,119
1366,127
1367,126
1368,128
1369,120
1370,127
1371,126
1372,128
1373,127
1374,128
1375,128
1376,128
1377,99
1378,119
1379,120
1380,127
1381,120
1382,127
1383,126
1384,128
1385,119
1386,127
1387,127
1388,128
1389,127
1390,128
1391,128
1392,126
1393,119
1394,127
1395,127
1396,128
1397,127
1398,127
1399,127
1400,128
1401,127
1402,128
1403,128
1404,126
1405,128
1406,128
1407,128
1408,128
1409,64
1410,99
1411,99
1412,119
1413,99
1414,120
1415,120
1416,125
1417,98
1418,120
1419,120
1420,127
1421,120
1422,127
1423,127
1424,128
1425,99
1426,119
1427,119
1428,125
1429,120
1430,127
1431,127
1432,128
1433,120
1434,127
1435,127
1436,128
1437,127
1438,128
1439,128
1440,128
1441,99
1442,120
1443,119
1444,127
1445,120
1446,127
1447,126
1448,128
1449,120
1450,126
1451,126
1452,128
1453,125
1454,128
1455,128
1456,128
1457,119
1458,127
1459,127
1460,127
1461,127
1462,128
1463,128
1464,127
1465,126
1466,128
1467,128
1468,127
1469,128
1470,128
1471,128
1472,128
1473,99
1474,120
1475,120
1476,127
1477,120
1478,127
1479,127
1480,128
1481,120
1482,127
1483,127
1484,127
1485,126
1486,128
1487,128
1488,127
1489,120
1490,127
1491,126
1492,128
1493,127
1494,128
1495,128
1496,128
1497,127
1498,128
1499,128
1500,128
1501,128
1502,128
1503,128
1504,128
1505,120
1506,127
1507,127
1508,128
1509,127
1510,128
1511,128
1512,128
1513,126
1514,128
1515,127
1516,125
1517,128
1518,126
1519,128
1520,128
1521,127
1522,128
1523,127
1524,128
1525,128
1526,128
1527,126
1528,128
1529,127
1530,127
1531,128
1532,128
1533,128
1534,128
1535,127
1536,127
1537,29
1538,64
1539,64
1540,97
1541,64
1542,98
1543,95
1544,119
1545,64
1546,98
1547,99
1548,120
1549,98
1550,120
1551,120
1552,127
1553,64
1554,98
1555,98
1556,120
1557,99
1558,120
1559,120
1560,126
1561,98
1562,119
1563,120
1564,127
1565,118
1566,127
1567,127
1568,128
1569,64
1570,98
1571,99
1572,118
1573,99
1574,120
1575,118
1576,127
1577,99
1578,120
1579,120
1580,127
1581,119
1582,126
1583,126
1584,128
1585,98
1586,119
1587,120
1588,127
1589,120
1590,126
1591,126
1592,128
1593,119
1594,126
1595,127
1596,127
1597,126
1598,128
1599,128
1600,128
1601,64
1602,99
1603,99
1604,120
1605,98
1606,120
1607,119
1608,127
1609,99
1610,120
1611,120
1612,127
1613,119
1614,126
1615,127
1616,128
1617,99
1618,119
1619,120
1620,127
1621,120
1622,125
1623,127
1624,128
1625,120
1626,126
1627,127
1628,128
1629,126
1630,126
1631,128
1632,126
1633,98
1634,120
1635,119
1636,127
1637,120
1638,127
1639,126
1640,128
1641,120
1642,126
1643,127
1644,128
1645,125
1646,128
1647,127
1648,128
1649,118
1650,127
1651,127
1652,128
1653,127
1654,128
1655,128
1656,128
1657,126
1658,128
1659,128
1660,128
1661,127
1662,127
1663,128
1664,128
1665,64
1666,98
1667,99
1668,120
1669,98
1670,119
1671,119
1672,127
1673,99
1674,120
1675,120
1676,127
1677,120
1678,125
1679,126
1680,128
1681,99
1682,119
1683,120
1684,127
1685,120
1686,127
1687,127
1688,127
1689,119
1690,127
1691,125
1692,128
1693,127
1694,128
1695,127
1696,128
1697,98
1698,120
1699,119
1700,127
1701,119
1702,127
1703,126
1704,127
1705,120
1706,126
1707,127
1708,128
1709,127
1710,128
1711,128
1712,126
1713,120
1714,126
1715,126
1716,128
1717,127
1718,128
1719,127
1720,127
1721,127
1722,128
1723,127
1724,127
1725,127
1726,128
1727,128
1728,128
1729,99
1730,119
1731,120
1732,126
1733,120
1734,126
1735,127
1736,127
1737,120
1738,127
1739,127
1740,128
1741,124
1742,127
1743,128
1744,128
1745,120
1746,125
1747,126
1748,128
1749,127
1750,127
1751,128
1752,126
1753,126
1754,128
1755,128
1756,128
1757,128
1758,127
1759,128
1760,126
1761,119
1762,127
1763,127
1764,128
1765,127
1766,128
1767,128
1768,128
1769,126
1770,128
1771,127
1772,128
1773,128
1774,127
1775,128
1776,128
1777,127
1778,127
1779,128
1780,128
1781,128
1782,128
1783,128
1784,128
1785,127
1786,127
1787,128
1788,128
1789,126
1790,128
1791,128
1792,127
1793,61
1794,98
1795,98
1796,119
1797,99
1798,120
1799,119
1800,127
1801,98
1802,118
1803,119
1804,126
1805,117
1806,127
1807,123
1808,127
1809,98
1810,118
1811,120
1812,127
1813,120
1814,127
1815,126
1816,128
1817,120
1818,126
1819,126
1820,128
1821,126
1822,127
1823,128
1824,126
1825,97
1826,120
1827,119
1828,127
1829,120
1830,127
1831,127
1832,127
1833,120
1834,127
1835,127
1836,128
1837,126
1838,127
1839,128
1840,127
1841,119
1842,127
1843,126
1844,128
1845,127
1846,127
1847,128
1848,128
1849,127
1850,127
1851,127
1852,128
1853,128
1854,127
1855,126
1856,128
1857,97
1858,120
1859,120
1860,127
1861,120
1862,127
1863,127
1864,127
1865,119
1866,127
1867,127
1868,128
1869,127
1870,127
1871,128
1872,126
1873,120
1874,127
1875,127
1876,127
1877,126
1878,128
1879,128
1880,126
1881,126
1882,128
1883,128
1884,128
1885,128
1886,127
1887,128
1888,128
1889,119
1890,127
1891,127
1892,128
1893,126
1894,128
1895,127
1896,128
1897,127
1898,128
1899,128
1900,128
1901,128
1902,128
1903,128
1904,128
1905,125
1906,128
1907,128
1908,128
1909,127
1910,128
1911,128
1912,128
1913,127
1914,128
1915,128
1916,128
1917,127
1918,128
1919,127
1920,127
1921,98
1922,119
1923,120
1924,125
1925,120
1926,127
1927,126
1928,128
1929,118
1930,126
1931,127
1932,128
1933,127
1934,128
1935,128
1936,128
1937,119
1938,127
1939,127
1940,128
1941,126
1942,127
1943,128
1944,128
1945,127
1946,128
1947,128
1948,128
1949,128
1950,127
1951,128
1952,128
1953,120
1954,126
1955,127
1956,128
1957,127
1958,128
1959,127
1960,128
1961,126
1962,128
1963,128
1964,128
1965,128
1966,128
1967,128
1968,127
1969,127
1970,127
1971,128
1972,128
1973,127
1974,127
1975,127
1976,128
1977,128
1978,128
1979,128
1980,128
1981,128
1982,128
1983,128
1984,127
1985,119
1986,127
1987,126
1988,126
1989,127
1990,128
1991,128
1992,127
1993,127
1994,127
1995,128
1996,128
1997,128
1998,128
1999,127
2000,128
2001,127
2002,128
2003,128
2004,128
2005,128
2006,128
2007,127
2008,128
2009,127
2010,128
2011,128
2012,128
2013,128
2014,128
2015,127
2016,127
2017,124
2018,128
2019,128
2020,127
2021,128
2022,128
2023,128
2024,127
2025,128
2026,128
2027,128
2028,128
2029,128
2030,128
2031,127
2032,127
2033,128
2034,128
2035,128
2036,128
2037,128
2038,128
2039,128
2040,127
2041,127
2042,127
2043,128
2044,126
2045,128
2046,127
2047,127
2048,119
2049,8
2050,29
2051,29
2052,64
2053,29
2054,64
2055,64
2056,98
2057,29
2058,64
2059,64
2060,99
2061,64
2062,99
2063,97
2064,120
2065,29
2066,64
2067,64
2068,99
2069,64
2070,99
2071,99
2072,120
2073,64
2074,99
2075,99
2076,120
2077,97
2078,120
2079,118
2080,127
2081,29
2082,64
2083,64
2084,99
2085,64
2086,99
2087,98
2088,120
2089,64
2090,97
2091,99
2092,120
2093,99
2094,120
2095,120
2096,127
2097,64
2098,99
2099,97
2100,120
2101,99
2102,119
2103,120
2104,127
2105,99
2106,120
2107,120
2108,127
2109,119
2110,127
2111,127
2112,128
2113,29
2114,64
2115,64
2116,99
2117,64
2118,99
2119,99
2120,120
2121,64
2122,99
2123,99
2124,119
2125,99
2126,119
2127,120
2128,127
2129,64
2130,99
2131,99
2132,120
2133,99
2134,120
2135,120
2136,126
2137,99
2138,120
2139,120
2140,127
2141,120
2142,127
2143,127
2144,128
2145,64
2146,98
2147,99
2148,118
2149,99
2150,120
2151,118
2152,127
2153,98
2154,120
2155,120
2156,127
2157,120
2158,127
2159,126
2160,128
2161,99
2162,120
2163,120
2164,127
2165,120
2166,127
2167,127
2168,128
2169,119
2170,127
2171,127
2172,128
2173,127
2174,128
2175,128
2176,128
2177,29
2178,64
2179,64
2180,96
2181,64
2182,98
2183,99
2184,120
2185,64
2186,99
2187,99
2188,120
2189,99
2190,120
2191,119
2192,127
2193,64
2194,99
2195,98
2196,120
2197,99
2198,119
2199,120
2200,127
2201,99
2202,120
2203,120
2204,127
2205,120
2206,127
2207,127
2208,128
2209,64
2210,99
2211,99
2212,120
2213,99
2214,120
2215,120
2216,127
2217,99
2218,120
2219,120
2220,126
2221,120
2222,127
2223,127
2224,128
2225,99
2226,120
2227,120
2228,127
2229,120
2230,127
2231,127
2232,128
2233,120
2234,127
2235,127
2236,128
2237,127
2238,128
2239,128
2240,128
2241,64
2242,96
2243,99
2244,120
2245,99
2246,119
2247,120
2248,127
2249,99
2250,120
2251,120
2252,127
2253,120
2254,126
2255,127
2256,128
2257,99
2258,120
2259,120
2260,127
2261,120
2262,127
2263,127
2264,128
2265,120
2266,127
2267,127
2268,128
2269,127
2270,127
2271,128
2272,127
2273,98
2274,120
2275,120
2276,127
2277,120
2278,127
2279,127
2280,127
2281,120
2282,127
2283,127
2284,127
2285,127
2286,127
2287,128
2288,128
2289,119
2290,126
2291,126
2292,128
2293,127
2294,128
2295,128
2296,128
2297,127
2298,128
2299,127
2300,128
2301,128
2302,128
2303,128
2304,128
2305,29
2306,64
2307,64
2308,99
2309,64
2310,99
2311,99
2312,119
2313,64
2314,99
2315,99
2316,120
2317,99
2318,120
2319,119
2320,125
2321,64
2322,98
2323,99
2324,119
2325,98
2326,120
2327,120
2328,127
2329,99
2330,120
2331,120
2332,127
2333,120
2334,127
2335,126
2336,128
2337,64
2338,98
2339,99
2340,120
2341,99
2342,120
2343,120
2344,127
2345,98
2346,119
2347,119
2348,125
2349,120
2350,126
2351,125
2352,128
2353,99
2354,120
2355,120
2356,127
2357,120
2358,127
2359,127
2360,128
2361,120
2362,127
2363,127
2364,128
2365,127
2366,128
2367,128
2368,128
2369,64
2370,99
2371,96
2372,120
2373,98
2374,120
2375,120
2376,125
2377,99
2378,119
2379,119
2380,126
2381,120
2382,127
2383,126
2384,127
2385,99
2386,120
2387,120
2388,127
2389,120
2390,123
2391,127
2392,128
2393,120
2394,126
2395,127
2396,128
2397,125
2398,128
2399,128
2400,127
2401,99
2402,120
2403,120
2404,126
2405,119
2406,127
2407,126
2408,128
2409,120
2410,127
2411,126
2412,128
2413,126
2414,128
2415,128
2416,128
2417,120
2418,124
2419,126
2420,128
2421,127
2422,128
2423,128
2424,127
2425,126
2426,128
2427,128
2428,128
2429,127
2430,127
2431,128
2432,128
2433,64
2434,99
2435,99
2436,119
2437,99
2438,119
2439,120
2440,127
2441,97
2442,119
2443,119
2444,127
2445,120
2446,125
2447,126
2448,128
2449,98
2450,119
2451,120
2452,127
2453,119
2454,127
2455,127
2456,127
2457,119
2458,127
2459,127
2460,128
2461,126
2462,128
2463,128
2464,128
2465,99
2466,120
2467,118
2468,126
2469,118
2470,126
2471,127
2472,128
2473,118
2474,127
2475,126
2476,127
2477,127
2478,128
2479,128
2480,127
2481,120
2482,127
2483,127
2484,128
2485,125
2486,128
2487,128
2488,128
2489,127
2490,128
2491,128
2492,127
2493,128
2494,128
2495,128
2496,128
2497,98
2498,118
2499,120
2500,127
2501,120
2502,126
2503,125
2504,128
2505,120
2506,126
2507,127
2508,128
2509,126
2510,128
2511,128
2512,128
2513,120
2514,127
2515,127
2516,128
2517,125
2518,128
2519,128
2520,128
2521,127
2522,128
2523,127
2524,128
2525,128
2526,128
2527,128
2528,128
2529,120
2530,127
2531,127
2532,127
2533,127
2534,128
2535,128
2536,128
2537,127
2538,127
2539,128
2540,127
2541,128
2542,128
2543,125
2544,128
2545,127
2546,128
2547,127
2548,128
2549,128
2550,128
2551,127
2552,128
2553,127
2554,128
2555,127
2556,128
2557,128
2558,128
2559,128
2560,126
2561,29
2562,64
2563,64
2564,99
2565,64
2566,99
2567,99
2568,120
2569,64
2570,98
2571,99
2572,120
2573,99
2574,120
2575,120
2576,126
2577,64
2578,99
2579,99
2580,119
2581,99
2582,120
2583,119
2584,127
2585,99
2586,120
2587,119
2588,127
2589,119
2590,127
2591,126
2592,127
2593,64
2594,99
2595,99
2596,120
2597,99
2598,119
2599,120
2600,127
2601,99
2602,120
2603,120
2604,127
2605,119
2606,126
2607,126
2608,128
2609,99
2610,120
2611,120
2612,126
2613,119
2614,127
2615,125
2616,128
2617,119
2618,127
2619,127
2620,128
2621,127
2622,128
2623,128
2624,128
2625,64
2626,98
2627,98
2628,120
2629,99
2630,120
2631,120
2632,127
2633,98
2634,119
2635,117
2636,127
2637,120
2638,127
2639,126
2640,128
2641,99
2642,120
2643,120
2644,127
2645,119
2646,126
2647,127
2648,128
2649,120
2650,126
2651,126
2652,128
2653,125
2654,128
2655,128
2656,127
2657,99
2658,120
2659,120
2660,127
2661,120
2662,127
2663,126
2664,128
2665,120
2666,126
2667,127
2668,128
2669,127
2670,128
2671,128
2672,128
2673,120
2674,126
2675,127
2676,128
2677,127
2678,128
2679,128
2680,128
2681,126
2682,128
2683,128
2684,127
2685,128
2686,127
2687,128
2688,128
2689,64
2690,99
2691,99
2692,120
2693,99
2694,120
2695,120
2696,127
2697,99
2698,120
2699,120
2700,127
2701,120
2702,127
2703,127
2704,127
2705,98
2706,119
2707,120
2708,127
2709,119
2710,127
2711,127
2712,127
2713,120
2714,127
2715,127
2716,128
2717,127
2718,126
2719,128
2720,127
2721,99
2722,120
2723,120
2724,126
2725,119
2726,127
2727,126
2728,127
2729,118
2730,127
2731,127
2732,128
2733,126
2734,128
2735,127
2736,128
2737,119
2738,126
2739,127
2740,128
2741,127
2742,128
2743,128
2744,128
2745,127
2746,128
2747,128
2748,128
2749,128
2750,128
2751,127
2752,128
2753,99
2754,120
2755,120
2756,127
2757,119
2758,127
2759,127
2760,127
2761,119
2762,127
2763,127
2764,128
2765,127
2766,128
2767,128
2768,128
2769,120
2770,125
2771,127
2772,128
2773,127
2774,128
2775,128
2776,127
2777,127
2778,127
2779,127
2780,127
2781,127
2782,127
2783,128
2784,128
2785,120
2786,127
2787,127
2788,128
2789,126
2790,128
2791,128
2792,127
2793,127
2794,128
2795,128
2796,127
2797,125
2798,128
2799,127
2800,128
2801,127
2802,127
2803,128
2804,128
2805,127
2806,127
2807,128
2808,126
2809,128
2810,128
2811,127
2812,128
2813,127
2814,128
2815,128
2816,127
2817,64
2818,99
2819,99
2820,119
2821,99
2822,119
2823,120
2824,127
2825,99
2826,120
2827,120
2828,127
2829,120
2830,127
2831,127
2832,128
2833,99
2834,119
2835,120
2836,127
2837,120
2838,127
2839,127
2840,128
2841,120
2842,127
2843,127
2844,128
2845,127
2846,128
2847,128
2848,128
2849,99
2850,120
2851,119
2852,127
2853,120
2854,127
2855,127
2856,128
2857,120
2858,127
2859,127
2860,128
2861,127
2862,128
2863,128
2864,128
2865,120
2866,127
2867,127
2868,128
2869,127
2870,128
2871,128
2872,127
2873,127
2874,128
2875,127
2876,128
2877,128
2878,126
2879,128
2880,127
2881,99
2882,120
2883,120
2884,127
2885,120
2886,127
2887,127
2888,127
2889,120
2890,127
2891,127
2892,128
2893,127
2894,128
2895,128
2896,128
2897,118
2898,127
2899,127
2900,128
2901,127
2902,127
2903,128
2904,128
2905,127
2906,128
2907,128
2908,128
2909,128
2910,127
2911,128
2912,128
2913,120
2914,127
2915,127
2916,127
2917,127
2918,128
2919,128
2920,128
2921,127
2922,127
2923,128
2924,128
2925,128
2926,128
2927,128
2928,128
2929,127
2930,128
2931,128
2932,128
2933,128
2934,127
2935,128
2936,127
2937,128
2938,127
2939,126
2940,127
2941,128
2942,128
2943,128
2944,127
2945,99
2946,120
2947,120
2948,127
2949,120
2950,127
2951,127
2952,127
2953,119
2954,127
2955,126
2956,128
2957,127
2958,128
2959,128
2960,127
2961,120
2962,127
2963,127
2964,128
2965,127
2966,128
2967,128
2968,128
2969,126
2970,128
2971,128
2972,128
2973,128
2974,128
2975,128
2976,127
2977,120
2978,127
2979,127
2980,128
2981,127
2982,127
2983,128
2984,128
2985,126
2986,128
2987,128
2988,126
2989,127
2990,128
2991,127
2992,128
2993,127
2994,128
2995,128
2996,127
2997,128
2998,128
2999,128
